start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
10b38,11524,3.0,8.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,18887.0
10b38,10c50,2.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,17605.0
16474,16478,2.0,14.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,331459.0
15ad8,15b3c,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,215382.0
14588,145c8,2.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,17932.0
14bf8,14b2c,2.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,889.0
14bf8,14b34,4.0,22.0,2.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,14.0,5.0,0.0,1.0,2.0,1521.0
14bf8,14be0,5.0,25.0,2.0,10.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,16.0,5.0,0.0,2.0,2.0,1943.0
14bf8,14c78,3.0,18.0,2.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,3.0,0.0,1.0,1.0,1095.0
14b2c,14b34,3.0,17.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,2.0,1041.0
14b2c,14be0,4.0,20.0,2.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,12.0,5.0,0.0,1.0,2.0,1463.0
14b2c,14c78,2.0,13.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,615.0
15ad0,15b3c,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,305160.0
15ad0,15ad8,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,200198.0
169e0,10af0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5160.0
14b34,14be0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,848.0
16938,1697c,3.0,32.0,0.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,19.0,8.0,0.0,3.0,0.0,71396.0
16938,169e0,9.0,61.0,0.0,27.0,5.0,0.0,6.0,2.0,1.0,0.0,8.0,35.0,10.0,0.0,6.0,2.0,86564.0
16938,16950,2.0,28.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,8.0,0.0,2.0,0.0,66393.0
16938,16904,8.0,60.0,0.0,27.0,5.0,0.0,6.0,2.0,0.0,0.0,8.0,34.0,10.0,0.0,6.0,2.0,83776.0
16950,10af0,9.0,48.0,0.0,20.0,4.0,0.0,5.0,3.0,1.0,0.0,7.0,27.0,6.0,0.0,5.0,3.0,81882.0
16950,1697c,2.0,15.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,64342.0
16950,169e0,8.0,44.0,0.0,20.0,4.0,0.0,5.0,2.0,1.0,0.0,7.0,24.0,6.0,0.0,5.0,2.0,79510.0
16950,16904,7.0,43.0,0.0,20.0,4.0,0.0,5.0,2.0,0.0,0.0,7.0,23.0,6.0,0.0,5.0,2.0,76722.0
111e0,11230,2.0,18.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,4.0,0.0,1.0,1.0,64147.0
14c78,14b34,2.0,15.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,1.0,632.0
14c78,14be0,3.0,18.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,1054.0
16904,10af0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,6462.0
16904,169e0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4090.0
14fe4,14fe8,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,16239.0
16070,160cc,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,103691.0
16070,160ac,5.0,18.0,0.0,7.0,2.0,0.0,3.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,2.0,255345.0
16070,160d4,3.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,171586.0
16070,160a0,4.0,10.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,223543.0
160cc,160ac,4.0,17.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,2.0,183481.0
160cc,160d4,2.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,99722.0
160cc,160a0,3.0,9.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,151679.0
15044,150ec,9.0,65.0,2.0,24.0,3.0,0.0,9.0,0.0,0.0,0.0,12.0,37.0,2.0,5.0,9.0,0.0,431203.0
15044,15068,2.0,11.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,17415.0
15044,15070,3.0,13.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,27332.0
15044,15078,4.0,25.0,2.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,13.0,2.0,3.0,4.0,0.0,34931.0
14fc8,14fe8,7.0,25.0,0.0,9.0,4.0,0.0,4.0,2.0,1.0,0.0,2.0,17.0,0.0,0.0,4.0,2.0,73352.0
14fc8,16328,4.0,20.0,0.0,7.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,3.0,1.0,46774.0
14fc8,16338,5.0,21.0,0.0,7.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,15.0,0.0,0.0,3.0,1.0,57113.0
14fc8,14fd8,2.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,28063.0
14fc8,162f8,3.0,17.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,1.0,37968.0
14fc8,14fe4,6.0,22.0,0.0,7.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,15.0,0.0,0.0,4.0,1.0,66018.0
15b48,15b84,2.0,18.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,174806.0
15b48,15b90,3.0,31.0,7.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,7.0,0.0,3.0,0.0,306680.0
15b48,15bc4,4.0,33.0,7.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,21.0,7.0,0.0,4.0,0.0,378037.0
15b48,15bcc,5.0,47.0,7.0,14.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,30.0,7.0,0.0,5.0,0.0,531509.0
15b48,15ca4,6.0,61.0,7.0,21.0,8.0,0.0,6.0,0.0,0.0,0.0,13.0,35.0,7.0,0.0,6.0,0.0,603804.0
15b48,15ce8,7.0,77.0,7.0,24.0,12.0,0.0,7.0,0.0,0.0,0.0,20.0,43.0,7.0,0.0,7.0,0.0,636198.0
15b84,15b90,2.0,16.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,274490.0
15b84,15bc4,3.0,18.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,345847.0
15b84,15bcc,4.0,32.0,0.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,4.0,0.0,499319.0
15b84,15ca4,5.0,46.0,0.0,19.0,8.0,0.0,5.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,5.0,0.0,571614.0
15b84,15ce8,6.0,62.0,0.0,22.0,12.0,0.0,6.0,0.0,0.0,0.0,20.0,36.0,0.0,0.0,6.0,0.0,604008.0
112ac,15068,4.0,20.0,5.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,5.0,2.0,2.0,2.0,48744.0
112ac,15070,5.0,22.0,5.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,9.0,5.0,2.0,3.0,2.0,58661.0
112ac,15078,6.0,34.0,5.0,10.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,17.0,5.0,3.0,4.0,2.0,66260.0
112ac,15044,3.0,18.0,5.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,5.0,2.0,1.0,2.0,38601.0
112ac,14fb0,2.0,9.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,31329.0
15d3c,15328,8.0,52.0,11.0,12.0,8.0,0.0,5.0,2.0,1.0,0.0,5.0,36.0,4.0,0.0,5.0,2.0,673405.0
15d3c,152dc,7.0,50.0,11.0,11.0,8.0,0.0,4.0,2.0,1.0,0.0,5.0,35.0,4.0,0.0,4.0,2.0,640698.0
15d3c,15d70,3.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,172020.0
15d3c,15e30,4.0,23.0,7.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,3.0,0.0,299970.0
15d3c,15d54,2.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,103684.0
15d54,15328,7.0,50.0,11.0,12.0,7.0,0.0,4.0,2.0,1.0,0.0,5.0,35.0,4.0,0.0,4.0,2.0,601829.0
15d54,152dc,6.0,48.0,11.0,11.0,7.0,0.0,3.0,2.0,1.0,0.0,5.0,34.0,4.0,0.0,3.0,2.0,569122.0
15d54,15d70,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,100444.0
15d54,15e30,3.0,21.0,7.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,228394.0
16160,161c4,2.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1590.0
15b90,15d3c,9.0,70.0,0.0,24.0,14.0,0.0,8.0,1.0,0.0,0.0,21.0,40.0,0.0,0.0,8.0,1.0,710313.0
15b90,15bc4,2.0,15.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,0.0,203231.0
15b90,15bcc,3.0,29.0,0.0,11.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,3.0,0.0,356703.0
15b90,15ca4,4.0,43.0,0.0,18.0,7.0,0.0,4.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,4.0,0.0,428998.0
15b90,15ce8,5.0,59.0,0.0,21.0,11.0,0.0,5.0,0.0,0.0,0.0,20.0,34.0,0.0,0.0,5.0,0.0,461392.0
15bc4,15d3c,8.0,57.0,0.0,21.0,12.0,0.0,7.0,1.0,0.0,0.0,20.0,29.0,0.0,0.0,7.0,1.0,578439.0
15bc4,15d54,9.0,59.0,0.0,21.0,12.0,0.0,8.0,1.0,0.0,0.0,20.0,30.0,0.0,0.0,8.0,1.0,610547.0
15bc4,15bcc,2.0,16.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,224829.0
15bc4,15ca4,3.0,30.0,0.0,15.0,5.0,0.0,3.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,3.0,0.0,297124.0
15bc4,15ce8,4.0,46.0,0.0,18.0,9.0,0.0,4.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,4.0,0.0,329518.0
102d4,11180,2.0,68.0,2.0,12.0,7.0,0.0,0.0,1.0,1.0,0.0,12.0,38.0,15.0,2.0,0.0,1.0,6745.0
10cac,10cb8,2.0,18.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,3.0,0.0,1.0,1.0,13345.0
15744,158f4,8.0,69.0,7.0,23.0,8.0,0.0,8.0,0.0,0.0,0.0,14.0,40.0,7.0,0.0,8.0,0.0,1580833.0
15744,15928,9.0,76.0,7.0,25.0,10.0,0.0,9.0,0.0,0.0,0.0,18.0,42.0,7.0,0.0,9.0,0.0,1819198.0
15744,15780,2.0,18.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,392170.0
15744,1578c,3.0,31.0,7.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,7.0,0.0,3.0,0.0,698811.0
15744,157c0,4.0,33.0,7.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,21.0,7.0,0.0,4.0,0.0,908915.0
15744,157c8,5.0,46.0,7.0,13.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,29.0,7.0,0.0,5.0,0.0,1128952.0
15744,1589c,6.0,48.0,7.0,13.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,30.0,7.0,0.0,6.0,0.0,1406783.0
15744,158a4,7.0,62.0,7.0,19.0,8.0,0.0,7.0,0.0,0.0,0.0,10.0,38.0,7.0,0.0,7.0,0.0,1455055.0
15330,1539c,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,152867.0
15330,153a4,3.0,9.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,221405.0
15330,15344,5.0,19.0,0.0,7.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,1.0,407491.0
15330,153bc,4.0,17.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,1.0,314560.0
158f4,15984,7.0,41.0,7.0,10.0,7.0,0.0,6.0,0.0,1.0,0.0,10.0,25.0,0.0,0.0,6.0,0.0,1246429.0
158f4,15928,2.0,14.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,364143.0
158f4,15958,5.0,22.0,0.0,8.0,4.0,0.0,5.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,5.0,0.0,963945.0
158f4,15978,6.0,25.0,0.0,9.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,6.0,0.0,1187289.0
158f4,15944,3.0,16.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,550063.0
158f4,1594c,4.0,19.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,4.0,0.0,659548.0
15928,15984,6.0,34.0,7.0,6.0,7.0,0.0,5.0,0.0,1.0,0.0,6.0,23.0,0.0,0.0,5.0,0.0,1120651.0
15928,15958,4.0,15.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,4.0,0.0,838167.0
15928,15978,5.0,18.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,1061511.0
15928,15944,2.0,9.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,424285.0
15928,1594c,3.0,12.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,533770.0
11298,145d4,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,7962.0
16288,162a4,2.0,16.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,64240.0
1069c,107b4,2.0,15.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1.0,60082.0
10a6c,10a78,2.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,10495.0
15ec4,1606c,2.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,155063.0
109d8,109fc,2.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,21737.0
1653c,16554,4.0,18.0,0.0,7.0,2.0,0.0,3.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,3.0,0.0,5838046.0
163e0,16414,4.0,13.0,0.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,708680.0
163e0,16420,3.0,12.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,1.0,633295.0
163e0,163f4,2.0,8.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,399469.0
116a4,10c68,2.0,49.0,6.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,21.0,16.0,5.0,0.0,2.0,11527.0
11084,11724,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,13616.000000000002
160e8,1614c,3.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1640.0
160e8,16118,4.0,11.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,2171.0
160e8,160fc,6.0,22.0,0.0,10.0,2.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,4591.0
160e8,16144,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1130.0
160e8,16124,5.0,19.0,0.0,8.0,2.0,0.0,3.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,2.0,3277.0
14fb0,15068,3.0,17.0,5.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,5.0,2.0,2.0,1.0,40648.0
14fb0,15070,4.0,19.0,5.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,3.0,1.0,50565.0
14fb0,15078,5.0,31.0,5.0,8.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,15.0,5.0,3.0,4.0,1.0,58164.0
14fb0,15044,2.0,15.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,1.0,1.0,30505.0
15958,15984,3.0,22.0,7.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,2.0,0.0,586881.0
15958,15978,2.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,527741.0
15978,15984,2.0,19.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0,282484.0
16124,160fc,2.0,11.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,2420.0
10ad8,1697c,7.0,44.0,0.0,15.0,5.0,0.0,6.0,1.0,0.0,0.0,3.0,26.0,8.0,0.0,6.0,1.0,86637.0
10ad8,16938,5.0,29.0,0.0,12.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,18.0,4.0,0.0,4.0,1.0,22295.0
10ad8,16950,6.0,40.0,0.0,14.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,24.0,8.0,0.0,5.0,1.0,81634.0
10ad8,168cc,2.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,11127.0
10ad8,168f8,3.0,9.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,13856.0
10ad8,1692c,4.0,12.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,1.0,15241.0
10dd0,10e18,2.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,18703.0
15780,158f4,7.0,54.0,0.0,21.0,8.0,0.0,7.0,0.0,0.0,0.0,14.0,33.0,0.0,0.0,7.0,0.0,1393258.0
15780,15928,8.0,61.0,0.0,23.0,10.0,0.0,8.0,0.0,0.0,0.0,18.0,35.0,0.0,0.0,8.0,0.0,1631623.0
15780,1578c,2.0,16.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,511235.99999999994
15780,157c0,3.0,18.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,721340.0
15780,157c8,4.0,31.0,0.0,11.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,4.0,0.0,941377.0
15780,1589c,5.0,33.0,0.0,11.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,5.0,0.0,1219208.0
15780,158a4,6.0,47.0,0.0,17.0,8.0,0.0,6.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,6.0,0.0,1267480.0
15780,15944,9.0,63.0,0.0,23.0,11.0,0.0,9.0,0.0,0.0,0.0,18.0,36.0,0.0,0.0,9.0,0.0,1817543.0
1578c,158f4,6.0,51.0,0.0,20.0,7.0,0.0,6.0,0.0,0.0,0.0,14.0,31.0,0.0,0.0,6.0,0.0,1188663.0
1578c,15928,7.0,58.0,0.0,22.0,9.0,0.0,7.0,0.0,0.0,0.0,18.0,33.0,0.0,0.0,7.0,0.0,1427028.0
1578c,157c0,2.0,15.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,0.0,516744.99999999994
1578c,157c8,3.0,28.0,0.0,10.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,3.0,0.0,736782.0
1578c,1589c,4.0,30.0,0.0,10.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,4.0,0.0,1014613.0
1578c,158a4,5.0,44.0,0.0,16.0,7.0,0.0,5.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,5.0,0.0,1062885.0
1578c,15944,8.0,60.0,0.0,22.0,10.0,0.0,8.0,0.0,0.0,0.0,18.0,34.0,0.0,0.0,8.0,0.0,1612948.0
1578c,1594c,9.0,63.0,0.0,23.0,11.0,0.0,9.0,0.0,0.0,0.0,18.0,36.0,0.0,0.0,9.0,0.0,1722433.0
1698c,169b4,3.0,24.0,0.0,15.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,13.0,2.0,0.0,2.0,1.0,9522.0
157c0,158f4,5.0,38.0,0.0,17.0,5.0,0.0,5.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,5.0,0.0,882022.0
157c0,15928,6.0,45.0,0.0,19.0,7.0,0.0,6.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,6.0,0.0,1120387.0
157c0,15958,9.0,53.0,0.0,21.0,9.0,0.0,9.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,9.0,0.0,1720189.0
157c0,157c8,2.0,15.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,2.0,0.0,430141.0
157c0,1589c,3.0,17.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,3.0,0.0,707972.0
157c0,158a4,4.0,31.0,0.0,13.0,5.0,0.0,4.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,4.0,0.0,756244.0
157c0,15944,7.0,47.0,0.0,19.0,8.0,0.0,7.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,7.0,0.0,1306307.0
157c0,1594c,8.0,50.0,0.0,20.0,9.0,0.0,8.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,8.0,0.0,1415792.0
157c8,158f4,4.0,36.0,0.0,16.0,5.0,0.0,4.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,4.0,0.0,671918.0
157c8,15928,5.0,43.0,0.0,18.0,7.0,0.0,5.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,5.0,0.0,910283.0
157c8,15958,8.0,51.0,0.0,20.0,9.0,0.0,8.0,0.0,0.0,0.0,17.0,26.0,0.0,0.0,8.0,0.0,1510085.0
157c8,15978,9.0,54.0,0.0,21.0,9.0,0.0,9.0,0.0,0.0,0.0,17.0,28.0,0.0,0.0,9.0,0.0,1733429.0
157c8,1589c,2.0,15.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,2.0,0.0,497868.00000000006
157c8,158a4,3.0,29.0,0.0,12.0,5.0,0.0,3.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,3.0,0.0,546140.0
157c8,15944,6.0,45.0,0.0,18.0,8.0,0.0,6.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,6.0,0.0,1096203.0
157c8,1594c,7.0,48.0,0.0,19.0,9.0,0.0,7.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,7.0,0.0,1205688.0
1589c,15984,9.0,57.0,7.0,16.0,9.0,0.0,8.0,0.0,1.0,0.0,15.0,34.0,0.0,0.0,8.0,0.0,1572532.0
1589c,158f4,3.0,23.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,3.0,0.0,451881.00000000006
1589c,15928,4.0,30.0,0.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,0.0,690246.0
1589c,15958,7.0,38.0,0.0,14.0,6.0,0.0,7.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,7.0,0.0,1290048.0
1589c,15978,8.0,41.0,0.0,15.0,6.0,0.0,8.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,8.0,0.0,1513392.0
1589c,158a4,2.0,16.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,326103.00000000006
1589c,15944,5.0,32.0,0.0,12.0,5.0,0.0,5.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,5.0,0.0,876166.0
