start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
16128,135d8,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,734.0
16128,16134,5.0,12.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,933.0
16128,1612c,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,592.0
135d4,14290,5.0,15.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,11.0,1.0,0.0,1.0,1.0,1014.0
135d4,135d8,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,592.0
135d4,16134,4.0,11.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,791.0
135d4,1612c,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,450.00000000000006
16114,14290,7.0,18.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,12.0,1.0,0.0,2.0,2.0,1524.0
16114,16128,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,510.00000000000006
16114,135d4,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,652.0
16114,135d8,5.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1102.0
16114,16134,6.0,14.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,1301.0
16114,1612c,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,960.0
1651c,160ec,6.0,26.0,7.0,11.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,21.0,2.0,0.0,3.0,0.0,1557.0
1651c,1654c,2.0,15.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,519.0
1651c,16034,3.0,17.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,2.0,0.0,1.0,0.0,741.0
1651c,1603c,4.0,22.0,7.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,2.0,0.0,1.0,0.0,955.0
1651c,160e8,5.0,23.0,7.0,11.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,19.0,2.0,0.0,2.0,0.0,1187.0
1654c,160ec,5.0,16.0,5.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,1343.0
1654c,16034,2.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,527.0
1654c,1603c,3.0,12.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,741.0
1654c,160e8,4.0,13.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,973.0
160dc,160ec,9.0,40.0,10.0,15.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,28.0,6.0,1.0,3.0,2.0,2598.0
160dc,1651c,4.0,24.0,5.0,11.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,15.0,6.0,1.0,0.0,2.0,1255.0
160dc,1654c,5.0,29.0,7.0,13.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,20.0,6.0,1.0,0.0,2.0,1560.0
160dc,15adc,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,733.0
160dc,16010,3.0,14.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,2.0,1041.0
160dc,16034,6.0,31.0,7.0,14.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,21.0,6.0,1.0,1.0,2.0,1782.0
160dc,1603c,7.0,36.0,10.0,15.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,26.0,6.0,1.0,1.0,2.0,1996.0
160dc,160e8,8.0,37.0,10.0,15.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,26.0,6.0,1.0,2.0,2.0,2228.0
15adc,160ec,8.0,37.0,10.0,14.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,25.0,6.0,1.0,3.0,2.0,2232.0
15adc,1651c,3.0,21.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,6.0,1.0,0.0,2.0,889.0
15adc,1654c,4.0,26.0,7.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,17.0,6.0,1.0,0.0,2.0,1194.0
15adc,16010,2.0,11.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,675.0
15adc,16034,5.0,28.0,7.0,13.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,18.0,6.0,1.0,1.0,2.0,1416.0
15adc,1603c,6.0,33.0,10.0,14.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,23.0,6.0,1.0,1.0,2.0,1630.0
15adc,160e8,7.0,34.0,10.0,14.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,23.0,6.0,1.0,2.0,2.0,1862.0
160d0,1651c,5.0,27.0,5.0,12.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,17.0,6.0,1.0,1.0,2.0,1643.0
160d0,1654c,6.0,32.0,7.0,14.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,22.0,6.0,1.0,1.0,2.0,1948.0
160d0,160dc,2.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,754.0
160d0,15adc,3.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1121.0
160d0,16010,4.0,17.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,4.0,1.0,1.0,2.0,1429.0
160d0,16034,7.0,34.0,7.0,15.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,23.0,6.0,1.0,2.0,2.0,2170.0
160d0,1603c,8.0,39.0,10.0,16.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,28.0,6.0,1.0,2.0,2.0,2384.0
160d0,160e8,9.0,40.0,10.0,16.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,28.0,6.0,1.0,3.0,2.0,2616.0
1609c,160c4,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,528.0
16010,160ec,7.0,35.0,10.0,14.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,24.0,6.0,1.0,3.0,1.0,1865.0
16010,1651c,2.0,19.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,1.0,0.0,1.0,522.0
16010,1654c,3.0,24.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,6.0,1.0,0.0,1.0,827.0
16010,16034,4.0,26.0,7.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,6.0,1.0,1.0,1.0,1049.0
16010,1603c,5.0,31.0,10.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,1.0,1.0,1263.0
16010,160e8,6.0,32.0,10.0,14.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,2.0,1.0,1495.0
12ff8,13194,2.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,454.0
12ff8,1319c,3.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,634.0
13194,1319c,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,386.0
13108,13134,3.0,12.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,871.0
13108,13110,2.0,10.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,623.0
13110,13134,2.0,10.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,624.0
140d0,13ea8,2.0,11.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,380.0
16034,160ec,4.0,11.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1038.0
16034,1603c,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,436.0
16034,160e8,3.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,668.0
1603c,160ec,3.0,9.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,816.0
1603c,160e8,2.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,446.0
13e84,14f08,5.0,9.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,918.0
13e84,14edc,3.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,612.0
13e84,14ee0,4.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,796.0
13e84,140c4,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,439.0
135d8,14290,3.0,12.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,564.0
135d8,16134,2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,341.0
16134,14290,2.0,11.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,422.0
14edc,14f08,3.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,479.0
14edc,14ee0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,357.0
14ee0,14f08,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,306.0
140c4,14f08,4.0,8.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,653.0
140c4,14edc,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,347.0
140c4,14ee0,3.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,531.0
13e58,14f08,9.0,25.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,8.0,1.0,1558.0
13e58,13e84,5.0,17.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0,905.0
13e58,14edc,7.0,21.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,6.0,1.0,1252.0
13e58,14ee0,8.0,23.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,7.0,1.0,1436.0
13e58,140c4,6.0,20.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,5.0,1.0,1079.0
1428c,1609c,5.0,14.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,1264.0
1428c,160c4,6.0,17.0,4.0,5.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,8.0,4.0,0.0,4.0,1.0,1485.0
1428c,16070,2.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,374.0
1428c,16094,4.0,12.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,957.0
1428c,16088,3.0,10.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,595.0
16070,1609c,4.0,13.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,1032.0
16070,160c4,5.0,16.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,1.0,1253.0
16070,16094,3.0,11.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,725.0
16070,16088,2.0,9.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,363.0
13f54,13e84,8.0,23.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,6.0,2.0,1376.0
13f54,140c4,9.0,26.0,0.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,6.0,3.0,1550.0
13f54,13e58,4.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,732.0
14ec8,14e50,5.0,14.0,0.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,1.0,1078.0
14ec8,14ed8,4.0,12.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,976.0
14ec8,14ed4,3.0,11.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,874.0
13f34,14e40,4.0,14.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,736.0
13f34,13f44,2.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,439.0
13f34,14e04,3.0,11.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,613.0
13f44,14e40,3.0,10.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,472.0
13f44,14e04,2.0,7.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,349.0
14e04,14e40,2.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,297.0
1612c,14290,4.0,14.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,872.0
1612c,135d8,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,450.00000000000006
1612c,16134,3.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,649.0
167a4,155a8,3.0,12.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,491.0
167a4,155a0,2.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,316.0
155a0,155a8,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,333.0
16738,167a4,5.0,34.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,28.0,3.0,0.0,1.0,0.0,717.0
16738,155a8,7.0,41.0,5.0,26.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,34.0,3.0,0.0,2.0,0.0,1050.0
16738,155a0,6.0,36.0,2.0,25.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,29.0,3.0,0.0,2.0,0.0,875.0
1053c,105c0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,2878198.0
1053c,10544,3.0,43.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,27.0,3.0,2.0,2.0,1.0,5125643.0
105c0,10544,2.0,41.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,27.0,2.0,2.0,2.0,0.0,3343053.0
11720,11750,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,8.0,1.0,0.0,0.0,396.0
1034c,11374,7.0,43.0,3.0,16.0,3.0,0.0,4.0,2.0,1.0,0.0,11.0,21.0,3.0,2.0,4.0,2.0,10424841.0
1034c,11284,8.0,47.0,3.0,19.0,3.0,0.0,5.0,2.0,1.0,0.0,12.0,23.0,3.0,2.0,5.0,2.0,10625021.0
1034c,11294,9.0,48.0,3.0,19.0,3.0,0.0,6.0,2.0,1.0,0.0,12.0,23.0,3.0,2.0,6.0,2.0,11325537.0
1034c,1135c,4.0,29.0,3.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,15.0,3.0,1.0,2.0,2.0,3414516.0
1034c,11258,2.0,19.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,3.0,1.0,1.0,1.0,1248707.0
1034c,1126c,3.0,25.0,3.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,13.0,3.0,1.0,1.0,2.0,2387809.0
10720,10734,3.0,66.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,45.0,4.0,3.0,3.0,0.0,9013281.0
10720,1069c,2.0,43.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,29.0,2.0,2.0,2.0,0.0,6618686.0
1069c,10734,2.0,61.0,0.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,41.0,4.0,3.0,2.0,0.0,6508336.0
10634,1077c,8.0,102.0,0.0,41.0,0.0,0.0,6.0,2.0,0.0,0.0,17.0,65.0,7.0,5.0,6.0,2.0,10959386.0
10634,105d4,6.0,93.0,0.0,38.0,0.0,0.0,5.0,1.0,0.0,0.0,17.0,59.0,6.0,5.0,5.0,1.0,10451746.0
10634,10648,7.0,97.0,0.0,39.0,0.0,0.0,5.0,2.0,0.0,0.0,17.0,61.0,7.0,5.0,5.0,2.0,10601647.0
104fc,1077c,7.0,97.0,0.0,39.0,0.0,0.0,5.0,2.0,0.0,0.0,17.0,61.0,7.0,5.0,5.0,2.0,10378718.0
104fc,105d4,5.0,88.0,0.0,36.0,0.0,0.0,4.0,1.0,0.0,0.0,17.0,55.0,6.0,5.0,4.0,1.0,9871078.0
104fc,10648,6.0,92.0,0.0,37.0,0.0,0.0,4.0,2.0,0.0,0.0,17.0,57.0,7.0,5.0,4.0,2.0,10020979.0
104c4,1079c,2.0,15.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,197756.0
10468,104c4,2.0,15.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,95131.0
10468,1079c,3.0,20.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,4.0,0.0,1.0,2.0,227502.0
1136c,11374,3.0,14.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,6.0,0.0,1.0,2.0,0.0,7010325.0
1136c,11284,4.0,18.0,0.0,9.0,1.0,0.0,3.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,3.0,0.0,7210505.0
1136c,10dc4,9.0,57.0,7.0,18.0,7.0,0.0,6.0,1.0,2.0,0.0,13.0,32.0,4.0,1.0,6.0,1.0,11591325.0
1136c,10d78,8.0,55.0,7.0,17.0,7.0,0.0,5.0,1.0,2.0,0.0,13.0,31.0,4.0,1.0,5.0,1.0,10524379.0
1136c,10384,7.0,36.0,3.0,14.0,3.0,0.0,4.0,1.0,2.0,0.0,10.0,20.0,0.0,1.0,4.0,1.0,9363778.0
1136c,11294,5.0,19.0,0.0,9.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,4.0,0.0,7911021.0
1136c,11298,6.0,32.0,3.0,11.0,3.0,0.0,4.0,0.0,2.0,0.0,10.0,17.0,0.0,1.0,4.0,0.0,8650653.0
11234,11254,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,648982.0000000001
11234,103a0,3.0,38.0,0.0,15.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,24.0,3.0,2.0,2.0,0.0,1656962.0
11254,103a0,2.0,37.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,24.0,3.0,2.0,1.0,0.0,1434115.0
1077c,10734,5.0,88.0,0.0,38.0,0.0,0.0,4.0,1.0,0.0,0.0,14.0,59.0,6.0,4.0,4.0,1.0,11952440.0
1077c,10790,6.0,96.0,0.0,41.0,0.0,0.0,5.0,1.0,0.0,0.0,14.0,65.0,7.0,4.0,5.0,1.0,12269016.0
