basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
160f8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,112.33333333333333
16114,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,122.66666666666667
16128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,47.333333333333336
1612c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,102.66666666666667
16134,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,3,66.33333333333333
16170,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,102.0
1617c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
1618c,11,3,5,0,0,0,1,0,0,0,5,4,1,0,1,1,130.0
161b8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,135.0
161c0,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,138.0
161f4,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,1,137.0
16218,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
16220,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,137.0
16474,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,55.0
16480,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,59.0
1648c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.0
164bc,8,0,4,0,0,0,0,1,0,1,5,2,0,0,0,1,57.0
164dc,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,57.0
1651c,10,2,7,0,0,0,0,0,1,0,8,2,0,0,0,3,71.33333333333333
1654c,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,3,101.66666666666667
165b8,12,3,8,0,0,0,0,0,1,0,9,3,0,0,0,2,87.5
165f0,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,103.0
16600,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,2,128.5
16634,4,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,137.0
16644,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
1664c,6,2,1,1,0,0,0,1,0,0,6,0,0,0,0,1,102.0
16738,5,1,2,0,0,1,0,0,0,0,3,1,0,1,0,2,77.5
1674c,7,0,6,0,0,0,0,0,1,0,7,0,0,0,0,1,139.0
16774,9,0,7,0,0,0,0,0,1,1,7,1,0,0,0,1,135.0
16778,8,0,7,0,0,0,0,0,1,1,7,0,0,0,0,1,130.0
167a4,5,1,2,0,0,0,0,1,0,0,4,1,0,0,0,2,79.0
167d4,8,2,5,0,0,0,0,0,1,0,6,2,0,0,0,1,159.0
167fc,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,138.0
16824,27,0,0,0,0,0,0,1,0,0,14,13,0,0,0,2,124.5
